| Just upgraded to the latest iPhone 12 Pro Max and the camera quality is outstanding.                         ,"Product, Part    ",Positive |
| The headphone jack on my old Google Pixel 3 XL stopped working.                                              ,Part             ,Negative |
"| Can't believe how fast the OnePlus 8 Pro charges, it's a game-changer.                                        ",Part             ,Positive |
| My sister is considering buying a Motorola Edge+ for its impressive display.                                  ,Product          ,Neutral  |
| The speaker volume on my old LG G7 ThinQ started to decrease over time.                                       ,Part             ,Negative |
| Got a new Xiaomi Mi 10T Pro and the performance is top-notch.                                                ,"Product, Part    ",Positive |
| The software update on my HTC U12+ caused the phone to lag constantly.                                       ,Part             ,Negative |
"| Loving the sleek design of the Oppo Find X3 Pro, definitely worth the investment.                             ",Product          ,Positive |
| The charging port on my Sony Xperia 1 II became loose and unreliable.                                         ,Part             ,Negative |
| Picked up a new Nokia 8.3 5G and the 5G connectivity is incredibly fast.                                      ,"Product, Part    ",Positive |
| The touch screen on my old Blackberry Key2 kept registering phantom touches.                                   ,Part             ,Negative |
| Excited to try out the new Google Pixel 5 for its advanced camera features.                                   ,Product          ,Positive |
"| The battery drain on my Asus ROG Phone 3 is abnormally high, not happy with it.                                ",Part             ,Negative |
| Switched to a new Xiaomi Redmi Note 10 Pro and the display quality is exceptional.                            ,"Product, Part    ",Positive |
| The microphone quality on my old Motorola Moto G Power deteriorated quickly.                                  ,Part             ,Negative |
"| Decided to stick with my old iPhone 7 for its reliability, even though it's starting to show its age.         ","Product, Neutral",Neutral  |
"| The fingerprint sensor on my OnePlus Nord N10 5G is not very accurate, quite disappointing.                   ",Part             ,Negative |
| Opted for the Samsung Galaxy A52 5G and the battery life is surprisingly long-lasting.                        ,"Product, Part    ",Positive |
"| The screen of my iPhone XS Max cracked, need to get it fixed.",Part,Negative |
"| Just upgraded to the latest Google Pixel 5, loving the camera quality.","Product, Part",Positive |
| The battery life on my old Samsung Galaxy S8 is still holding up surprisingly well.,"Product, Part",Positive |
| The volume buttons on my Huawei Mate 20 Pro are not working properly.,Part,Negative |
"| Can't believe how fast the OnePlus 9 Pro charges, truly impressive.","Product, Part",Positive |
| The speaker quality on my LG G7 ThinQ is below average.,Part,Negative |
"| Just pre-ordered the new iPhone 13, can't wait to get my hands on it!",Product,Positive |
"| The camera lens on my Xiaomi Mi 11 Ultra is scratch-resistant, very durable.",Part,Positive |
"| My Motorola Edge 20 overheats quickly, not ideal for gaming.","Product, Part",Negative |
"| The design of the Oppo Find X3 Pro is sleek and modern, a real eye-catcher.","Product, Part",Positive |
"| Finally fixed the charging port on my Sony Xperia 1 II, works like new now.",Part,Positive |
"| The front camera of my Vivo V21 5G takes amazing selfies, very impressed.",Part,Positive |
| The software on my Blackberry KEY2 is outdated and sluggish.,"Product, Part",Negative |
"| My ZTE Axon 30 Ultra has a cracked back panel, need to replace it.",Part,Negative |
"| The display on my Realme GT 5G is vibrant and sharp, great for watching videos.",Part,Positive |
| The fingerprint sensor on my Redmi Note 10 Pro is unreliable and often fails to recognize my fingerprint.,Part,Negative |
"| The build quality of my Nokia 8.3 5G is solid and durable, feels premium in hand.",Part,Positive |
"| The performance of my Asus ROG Phone 5 is outstanding, handles gaming with ease.","Product, Part",Positive |
"| The touch screen on my Lenovo Legion Phone Duel 2 is not responsive at times, frustrating to use.",Part,Negative |
"| My CAT S62 Pro is rugged and built to last, perfect for outdoor activities.","Product, Part",Positive |
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈                                                                             ",Part          ,Negative |
"| Phone speed - amazing. Phone features - amazing. Phone design and colour - amazing. Memory on phone - amazing. Battery life and how quickly it charges - amazing. Fingerprint scanner - amazing. In fact amazing is just an understatement. I have always loved Huawei phones since getting my first one back in Spring 2017. I will try to hold out with Huawei for as long as possible (even if it means to continuously buy pre-May 2019 phones). Literally, what more can I say? I have had this phone for 6 months and it is still going strong. I am so happy with my purchase :)","Product, Part ",Positive |
| Mic of that phone  !  &……* @@@@ easily goes faulty.                                                                                ,Part          ,Negative |
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥                                                                         ,Product       ,Positive |
"| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180. The phone has great battery life. I can play games and it will genuinely last for a long time (ofc will vary from people and typea of games and apps they use). The fingerprint scanner is instant! Like no lag when using it. The face rec is decent too, I prefer the fingerprint but I use both and they both good. The phone looks sexy as hell too. But its a fingerprint magnet, so buy a clear case in addition since UK models dont get cases. And oo charges really fast too.","Product, Part ",Positive |
| The battery of my old iPhone 6s is draining so fast these days.                                                                     ,Part          ,Negative |
"| Considering getting the new iPhone 13 Pro, but I'm not sure if it's worth the upgrade.                                               ",Product       ,Neutral  |
| The screen on my Samsung Note 10+ cracked after a minor drop.                                                                       ,Part          ,Negative |
| My experience with the Google Pixel 4 has been nothing but positive.                                                                ,Product       ,Positive |
| The camera quality of the OnePlus 9 Pro is truly impressive.                                                                        ,Part          ,Positive |
| @Phone company just released their latest model with enhanced features.                                                             ,Product       ,Neutral  |
| Can't believe how fast the charging speed is on the Oppo Find X3 Pro.                                                               ,Part          ,Positive |
| I'm thinking of selling my old LG G8 ThinQ and upgrading to the LG Velvet 5G.                                                       ,Product       ,Neutral  |
| The speaker on my Sony Xperia 1 II started crackling after a few months of use.                                                     ,Part          ,Negative |
| 📱 Excited to try out the new Xiaomi Mi 11 with its advanced camera capabilities.                                                    ,"Product, Part  ",Positive |
"| The battery life on my Motorola Edge 5G is impressive, lasting me a full day with heavy usage.                                        ",Part          ,Positive |
| # New release from Samsung with a sleek design and improved performance.                                                            ,Product       ,Positive |
| The display on my old HTC U12+ is starting to flicker randomly.                                                                     ,Part          ,Negative |
| Looking forward to the upcoming launch of the Blackberry Key3 with its signature physical keyboard.                                  ,Product       ,Neutral  |
| The front camera of my Vivo V20 Pro takes stunning selfies in low light conditions.                                                  ,Part          ,Positive |
| Bought a Samsung Galaxy S10 and absolutely love the display.                                                          ,"Product, Part  ",Positive|
| The battery life on my iPhone X is getting worse every day.                                                           ,"Product, Part  ",Negative|
| My new Google Pixel 4 XL came with a faulty charging cable.                                                           ,"Product, Part  ",Negative|
| 📱 Just upgraded to the latest iPhone 12 Pro Max and it's a game-changer!                                               ,Product        ,Positive|
| The camera quality of my old OnePlus 6T still impresses me.                                                            ,"Product, Part  ",Positive|
| The screen of my Motorola Razr 5G cracked after a minor drop.                                                          ,"Product, Part  ",Negative|
"| My Huawei Mate 20 Pro has been freezing randomly, frustrating experience.                                             ",Product        ,Negative|
| The speaker volume on my LG G8 ThinQ is impressively loud.                                                             ,Part           ,Positive|
| My Sony Xperia 1 II has exceptional audio quality.                                                                    ,"Product, Part  ",Positive|
| 📱🔥 Just got the new Xiaomi Mi 10 and the speed is mind-blowing!                                                       ,Product        ,Positive|
| The battery capacity of my old Nokia 7 Plus is not what it used to be.                                                 ,"Product, Part  ",Negative|
| The fingerprint sensor on my Blackberry Key2 is unreliable.                                                            ,Part           ,Negative|
| Upgraded to the latest Google Pixel 5 and the camera is simply amazing.                                                ,"Product, Part  ",Positive|
"| My ZTE Axon 10 Pro overheats during heavy usage, not ideal.                                                            ","Product, Part  ",Negative|
| The sound quality from the earpiece on my Xiaomi Redmi Note 9 Pro is subpar.                                            ,Part           ,Negative|
"| 📱 The new Oppo Find X3 Pro is a beauty to look at, stunning design.                                                    ",Product        ,Positive|
| The storage space on my Samsung Galaxy A51 is insufficient for my needs.                                               ,"Product, Part  ",Negative|
| The performance of my Asus ROG Phone 3 is unmatched in gaming.                                                         ,"Product, Part  ",Positive|
| My old HTC U12+ has a cracked screen and the repair cost is too high.                                                  ,"Product, Part  ",Negative|
"| 📱🔥 Excited to try out the new Apple iPhone SE 2020, heard great things about it.                                      ",Product        ,Positive|
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈                                                                          ",Part              ,Negative|
"| Phone speed - amazing. Phone features - amazing. Phone design and colour - amazing. Memory on phone - amazing. Battery life and how quickly it charges - amazing. Fingerprint scanner - amazing. In fact amazing is just an understatement. I have always loved Huawei phones since getting my first one back in Spring 2017. I will try to hold out with Huawei for as long as possible (even if it means to continuously buy pre-May 2019 phones). Literally, what more can I say? I have had this phone for 6 months and it is still going strong. I am so happy with my purchase :)","Product, Part     ",Positive|
| Mic of that phone  !  &……* @@@@ easily goes faulty.                                                                           ,Part              ,Negative|
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥                                                                    ,Product           ,Positive|
"| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180. The phone has great battery life. I can play games and it will genuinely last for a long time (ofc will vary from people and types of games and apps they use). The fingerprint scanner is instant! Like no lag when using it. The face rec is decent too, I prefer the fingerprint but I use both and they both good. The phone looks sexy as hell too. But its a fingerprint magnet, so buy a clear case in addition since UK models don't get cases. And oo charges really fast too.","Product, Part     ",Positive|
| 📱🔥🙌 Finally upgraded to the iPhone 13 Pro Max and I'm loving it!                                                              ,Product           ,Positive|
| The battery life of my Samsung Galaxy Note 10+ is incredible.                                                                  ,Product           ,Positive|
| The camera quality of my old iPhone 7 is still impressive.                                                                     ,Product           ,Positive|
| The screen of my Google Pixel 5 cracked easily.                                                                                ,Part              ,Negative|
| My friend just got the latest Xiaomi Redmi Note 11 and says it's a great value for money.                                        ,Product           ,Positive|
| I dropped my OnePlus 9 Pro and the screen shattered.                                                                           ,Part              ,Negative|
| The Huawei Mate 40 Pro has excellent camera features.                                                                          ,Product           ,Positive|
| I can't believe how fast the charging speed is on the Oppo Find X3 Pro.                                                         ,Part              ,Positive|
| The speaker quality on the Sony Xperia 5 II is disappointing.                                                                  ,Part              ,Negative|
| My experience with the battery life of the Motorola Moto G Power has been inconsistent.                                          ,Part              ,Neutral  |
| The camera on the Google Pixel 6 Pro is outstanding.                                                                           ,Product           ,Positive|
| The fingerprint scanner on the Samsung Galaxy S20 FE is not very reliable.                                                      ,Part              ,Negative|
| The Oppo Reno 6 Pro 5G offers amazing performance at a reasonable price.                                                        ,Product           ,Positive|
| The design of the Realme GT Master Edition is unique and eye-catching.                                                         ,Part              ,Positive|
"| My old iPhone X has been acting up lately, with frequent freezes and crashes.                                                   ",Product           ,Negative|
| Just received my new Apple iPhone 12 Pro Max and the camera quality is top-notch! 📸🔥                                                  ,"Product, Part",Positive|
| The screen of my Samsung Galaxy Note 10+ cracked after a small drop. 😢                                                                  ,Part         ,Negative|
"| Got the new Google Pixel 5 for a great price, and it works like a charm.                                                                ",Product      ,Positive|
| The battery life of my old Nokia 3310 is still unbeatable.                                                                             ,Part         ,Positive|
| The speaker on my Sony Xperia XZ3 started crackling after a few months of use.                                                          ,Part         ,Negative|
"| My OnePlus 8 Pro is lightning fast, best phone I've ever owned! ⚡                                                                     ",Product      ,Positive|
| I can't stand the slow charging speed of the Motorola Edge+.                                                                            ,Part         ,Negative|
| The front camera of my Xiaomi Mi 10 Pro captures stunning selfies. 🤳                                                                  ,Part         ,Positive|
| I accidentally dropped my LG V60 ThinQ and now the screen is shattered. 😭                                                              ,Part         ,Negative|
| The 5G capabilities of the Oppo Find X2 Pro are impressive.                                                                            ,Part         ,Positive|
| The design of the HTC U12+ is unique and stylish.                                                                                     ,Part         ,Positive|
| The overheating issue on my Sony Xperia 1 II is frustrating.                                                                          ,Part         ,Negative|
| The 120Hz refresh rate on the ASUS ROG Phone 3 makes gaming a delight.                                                                ,Part         ,Positive|
"| My Blackberry Key2's keyboard keys keep sticking, making typing a nightmare.                                                          ",Part         ,Negative|
| The build quality of the Razer Phone 2 is solid and durable.                                                                          ,Part         ,Positive|
| The software updates on my Essential Phone PH-1 are inconsistent and buggy.                                                            ,Part         ,Negative|
| The Vivo X50 Pro's gimbal camera system provides stable and clear shots.                                                               ,Part         ,Positive|
| The screen size of the Alcatel 1S is too small for watching videos comfortably.                                                       ,Part         ,Negative|
| The audio quality on the Lenovo Legion Phone Duel is exceptional.                                                                     ,Part         ,Positive|
| The Realme X2 Pro's super-fast charging feature is a game-changer.                                                                     ,Part         ,Positive|
| The battery life of my old iPhone 6 is still impressive after all these years.,Part,Positive |
| Can't believe how fragile the screen of my Samsung Galaxy Note 10 is.,Part,Negative |
| Just upgraded to the latest iPhone 12 Pro Max and loving the improved camera quality.,"Product, Part",Positive |
| The speaker on my Google Pixel 4a suddenly stopped working.,Part,Negative |
| Planning to buy a new OnePlus Nord N10 5G for its amazing performance reviews.,Product,Positive |
| The charging port of my Huawei Mate 20 Pro gets loose easily.,Part,Negative |
"| Got a great deal on the new Xiaomi Redmi Note 9, can't wait to test its features.",Product,Neutral |
| Samsung Galaxy S20 FE has been a disappointment with its overheating issues.,"Product, Part",Negative |
| The fingerprint scanner on my LG V60 ThinQ works flawlessly every time.,Part,Positive |
| Finally fixed the broken screen on my Motorola Moto G Power.,Part,Neutral |
"| Loving the sleek design of my Sony Xperia 1 II, a true flagship device.",Product,Positive |
| The camera quality on my old Nokia 7.2 still impresses me.,Part,Positive |
| The software updates on my Asus ROG Phone 3 are always delayed.,Part,Negative |
| Bought a second-hand iPhone SE 2020 and it's as good as new.,Product,Positive |
| The battery life on my Blackberry Key2 LE is disappointing for a business phone.,Part,Negative |
"| My Oppo Find X2 Pro is the best phone I've ever owned, worth every penny.",Product,Positive |
| The screen display on my ZTE Axon 10 Pro is prone to ghost touches.,Part,Negative |
| Can't wait to try out the new Google Pixel 5 for its advanced camera features.,Product,Neutral |
"| The sound quality on my OnePlus 8T is exceptional, especially with Dolby Atmos.",Part,Positive |
"| The design of my Xiaomi Mi 10T Pro is sleek and modern, a true flagship contender.",Product,Positive |
| Just got my hands on the new iPhone 12 Pro Max! 📱🔥                                                                                       ,Product      ,Positive|
| The screen of my Samsung Galaxy Note 20 cracked after a minor fall.                                                                      ,Part         ,Negative|
| Love the sleek design of the Google Pixel 5.                                                                                           ,Product      ,Positive|
| The battery life on my Xiaomi Redmi Note 9 is impressive.                                                                                ,Part         ,Positive|
| Camera quality of the OnePlus 8T is top-notch.                                                                                           ,Part         ,Positive|
| Can't stand the slow charging speed of the Oppo Find X2.                                                                                 ,Part         ,Negative|
"| Finally upgraded to the LG Velvet 5G, and I'm loving the smooth performance.                                                             ",Product      ,Positive|
| The speaker on the Sony Xperia 1 II stopped working suddenly.                                                                           ,Part         ,Negative|
| My Huawei Mate 30 Pro's screen froze while watching a video.                                                                            ,Part         ,Negative|
| The Google Pixel 4a's camera takes amazing photos in low light conditions.                                                               ,Part         ,Positive|
| The battery capacity of the Motorola Moto G Power is outstanding.                                                                        ,Part         ,Positive|
| Absolutely thrilled with the performance of my new OnePlus Nord N10 5G.                                                                  ,Product      ,Positive|
| The fingerprint scanner on the Xiaomi Mi 10 Pro is not very responsive.                                                                  ,Part         ,Negative|
| The speaker quality on the Samsung Galaxy S20 Ultra is unparalleled.                                                                     ,Part         ,Positive|
| My old iPhone X has started overheating frequently.                                                                                      ,Part         ,Negative|
| The sound quality on the Sony Xperia 5 II is disappointing.                                                                              ,Part         ,Negative|
"| Received the Realme X50 Pro 5G as a gift, and it's been a game-changer.                                                                  ",Product      ,Positive|
| The Asus ROG Phone 3's display is stunning for gaming.                                                                                  ,Part         ,Positive|
| Disappointed with the battery life of my old Google Pixel 3a.                                                                            ,Part         ,Negative|
| Can't get enough of the beautiful design of the Vivo X50 Pro+.                                                                          ,Product      ,Positive|
| Bought a Samsung Galaxy S10 and the battery life is amazing!                                          ,Product     ,Positive|
| My old Nokia phone's screen cracked easily.                                                          ,Part        ,Negative|
| Just pre-ordered the new Google Pixel 6 and I can't wait for it to arrive!                            ,Product     ,Positive|
| The speaker on my old LG phone started to distort after a few months of use.                           ,Part        ,Negative|
| The mic on my Xiaomi Redmi Note 10 Pro stopped working suddenly.                                      ,Part        ,Negative|
| My Sony Xperia's battery drains quickly even with minimal usage.                                      ,Part        ,Negative|
| The earpiece on my old Huawei Mate 20 Pro stopped working.                                            ,Part        ,Negative|
| The volume button on my old iPhone X is stuck and doesn't work properly.                              ,Part        ,Negative|
| The speaker on my Sony Xperia 5 II produces crackling sounds at high volumes.                         ,Part        ,Negative|
| The microphone on my old Blackberry phone was barely audible during calls.                             ,Part        ,Negative|
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥                                                      ,Product       ,Positive|
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈                                                          ",Part          ,Negative|
| Bought a #Huawei p30 pro and found the camera terrific.                                                        ,"Product, Part ",Positive|
| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180.                                  ,Product       ,Positive|
| My friend plans to fix his old Huawei p20 phone.                                                                ,Product       ,Neutral |
| Phone speed - amazing. Phone features - amazing. Phone design and colour - amazing.                             ,"Product, Part ",Positive|
| Memory on phone - amazing. Battery life and how quickly it charges - amazing.                                   ,Part          ,Positive|
| Mic of that phone  !  &……* @@@@ easily goes faulty.                                                           ,Part          ,Negative|
| The fingerprint scanner is instant! Like no lag when using it. The face rec is decent too.                       ,Part          ,Positive|
| I have always loved Huawei phones since getting my first one back in Spring 2017.                               ,Product       ,Positive|
"| Literally, what more can I say? I have had this phone for 6 months and it is still going strong.                ",Product       ,Positive|
| I am so happy with my purchase :)                                                                               ,Product       ,Positive|
| Just purchased the new Apple iPhone 12 and loving it! 🍏📱                                                       ,Product       ,Positive|
| The battery life of the Samsung Galaxy Note 10 is not up to par.                                                ,"Product, Part ",Negative|
| The screen resolution on the OnePlus 8 Pro is simply stunning.                                                  ,"Product, Part ",Positive|
| The camera quality on the Google Pixel 4a is unmatched for its price range.                                     ,"Product, Part ",Positive|
| The volume button on my old Motorola phone keeps getting stuck.                                                 ,Part          ,Negative|
| The build quality of the Xiaomi Redmi Note 9 is exceptional.                                                    ,"Product, Part ",Positive|
"| Despite the hype, the speaker on the Sony Xperia 1 II disappoints.                                               ","Product, Part ",Negative|
| The screen protector for my Samsung Galaxy A51 does not fit properly.                                           ,Part          ,Negative|
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈",Part,Negative |
"| Phone speed - amazing. Phone features - amazing. Phone design and colour - amazing. Memory on phone - amazing. Battery life and how quickly it charges - amazing. Fingerprint scanner - amazing. In fact amazing is just an understatement. I have always loved Huawei phones since getting my first one back in Spring 2017. I will try to hold out with Huawei for as long as possible (even if it means to continuously buy pre-May 2019 phones). Literally, what more can I say? I have had this phone for 6 months and it is still going strong. I am so happy with my purchase :)","Product, Part",Positive |
| Mic of that phone  !  &……* @@@@ easily goes faulty.,Part,Negative |
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥,Product,Positive |
"| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180. The phone has great battery life. I can play games and it will genuinely last for a long time (ofc will vary from people and typea of games and apps they use). The fingerprint scanner is instant! Like no lag when using it. The face rec is decent too, I prefer the fingerprint but I use both and they both good. The phone looks sexy as hell too. But its a fingerprint magnet, so buy a clear case in addition since UK models dont get cases. And oo charges really fast too.","Product, Part",Positive |
| The camera on my Huawei p20 PRO 😍 is phenomenal!,"Product, Part",Positive |
| Why does the battery life of my Samsung Galaxy Note 10 keep decreasing?,"Product, Part",Negative |
| The screen resolution of my iPhone XR is stunning!,"Product, Part",Positive |
| The charging port of my Google Pixel 4 XL is faulty.,"Product, Part",Negative |
| The memory capacity of my OnePlus 8T is impressive.,"Product, Part",Positive |
| The speaker quality of my LG V60 ThinQ is top-notch.,Part,Positive |
| The camera lens of my Xiaomi Mi 10 Pro is scratched.,"Product, Part",Negative |
| The design of my Motorola Edge+ is sleek and modern.,"Product, Part",Positive |
| I dropped my Oppo Reno 4 and now the screen is cracked.,"Product, Part",Negative |
| The battery life of my Sony Xperia 1 II is exceptional.,"Product, Part",Positive |
| The fingerprint scanner on my Nokia 9 PureView is unreliable.,Part,Negative |
| The performance of my ASUS ROG Phone 3 is outstanding.,"Product, Part",Positive |
| My Blackberry Key2's keyboard is not functioning properly.,"Product, Part",Negative |
| The sound quality on my ZTE Axon 20 5G is disappointing.,Part,Negative |
"| The screen of my iPhone XR cracked, it's so frustrating 😭.                               ",Part          ,Negative|
"| Planning to buy a new Google Pixel 5 soon, heard great things about the camera quality.    ",Product       ,Positive|
| The battery life of my old Nokia 3310 is surprisingly still impressive.                    ,Part          ,Positive|
| Samsung Galaxy Fold 2 has a unique folding design that sets it apart from other phones.    ,Product       ,Positive|
"| The speaker on my Sony Xperia phone stopped working suddenly, very disappointing.          ",Part          ,Negative|
"| Just got my hands on the new iPhone 12 Pro Max, loving the camera features! 📸              ","Product, Part ",Positive|
"| The fingerprint sensor on my OnePlus 8T works flawlessly, very impressed.                  ",Part          ,Positive|
"| My Blackberry Key2 keyboard is starting to feel a bit stiff, might need some maintenance.   ",Part          ,Neutral  |
"| Can't wait to upgrade to the latest Xiaomi Mi 11, the specs are top-notch.                  ",Product       ,Positive|
"| The selfie camera of my Oppo Reno 4 Pro takes stunning photos, worth the investment.        ",Part          ,Positive|
"| Accidentally dropped my Motorola Razr phone, now the screen is completely shattered.        ",Part          ,Negative|
"| The speakerphone on my LG G8 ThinQ is excellent for conference calls, very clear sound.     ",Part          ,Positive|
| Planning to switch to a Huawei Mate 40 Pro for its impressive battery life and camera features.,"Product, Part",Positive|
"| My old HTC One M9 is struggling to keep up with newer apps, time for an upgrade.            ",Product       ,Negative|
"| The volume buttons on my Google Pixel 4a are a bit stiff, not the best user experience.      ",Part          ,Negative|
"| The performance of my Asus ROG Phone 3 during gaming sessions is unmatched, very smooth.    ",Part          ,Positive|
"| Just pre-ordered the new OnePlus 9 Pro, can't wait to experience the latest features.       ",Product       ,Positive|
"| The screen protector on my Xiaomi Redmi Note 9 keeps peeling off, very annoying.            ",Part          ,Negative|
"| Got a refurbished iPhone SE 2020 and it works like a charm, great value for money.           ",Product       ,Positive|
"| The charging port on my Sony Xperia 5 II is loose, have to wiggle the cable to charge.       ",Part          ,Negative|
| Bought a Samsung Galaxy S20 and absolutely love the camera quality! 📸🔥                                                                      ,"Product, Part    ",Positive |
| The battery life on my iPhone XS Max is just not cutting it anymore.                                                                          ,Part             ,Negative |
"| Just pre-ordered the new iPhone 13 Pro Max, can't wait to test out the improved features.                                                       ",Product          ,Neutral  |
"| My Huawei Mate 20 Pro has been acting up lately, might need to get it checked.                                                                 ",Product          ,Neutral  |
| The screen on my Google Pixel 5 cracked easily after a small drop.                                                                            ,Part             ,Negative |
"| Received my new OnePlus 9 Pro yesterday and so far, the performance has been outstanding.                                                       ",Product          ,Positive |
| Can't believe how fast the charging speed is on my Xiaomi Mi 11 Ultra! Definitely impressed.                                                   ,Part             ,Positive |
"| The camera quality on the Oppo Find X3 Pro is mind-blowing, such crisp and clear photos.                                                        ","Product, Part    ",Positive |
| Just upgraded to the new Sony Xperia 1 III and the display is simply stunning.                                                                 ,"Product, Part    ",Positive |
| My old LG G8 ThinQ finally gave out after years of faithful service.                                                                           ,Product          ,Neutral  |
| The volume buttons on my Motorola Edge+ are starting to get sticky.                                                                            ,Part             ,Negative |
| The new Blackberry KEY2 is a great phone for those who prefer physical keyboards.                                                              ,Product          ,Neutral  |
"| The speakers on my Asus ROG Phone 5 are top-notch, perfect for gaming and media consumption.                                                    ",Part             ,Positive |
"| Dropped my Realme GT 5G and the back panel shattered, not very durable.                                                                        ","Product, Part    ",Negative |
"| The camera on my ZTE Axon 30 Ultra takes amazing low-light photos, very impressed.                                                              ","Product, Part    ",Positive |
"| The fingerprint scanner on my Nokia 8.3 5G is a bit slow, takes a few tries to unlock.                                                          ",Part             ,Negative |
"| My old HTC U12+ still works like a charm, such a reliable device.                                                                             ",Product          ,Positive |
"| The storage space on my Vivo X60 Pro+ is running low, time to delete some old files.                                                           ",Part             ,Neutral  |
"| The design of the TCL 20 Pro 5G is sleek and modern, definitely stands out from the crowd.                                                     ",Product          ,Positive |
"| The face unlock feature on my Poco F3 GT is hit or miss, sometimes it works flawlessly, other times not so much.                               ",Part             ,Neutral  |
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥,Product,Positive |
"| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180. The phone has great battery life. I can play games and it will genuinely last for a long time (ofc will vary from people and typea of games and apps they use). The fingerprint scanner is instant! Like no lag when using it. The face rec is decent too, I prefer the fingerprint but I use both and they both good. The phone looks sexy as hell too. But its a fingerprint magnet, so buy a clear case in addition since UK models dont get cases. And oo charges really fast too.","Product, Part",Positive |
| Mic of that phone ! &……* @@@@ easily goes faulty.,Part,Negative |
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈",Part,Negative |
| Bought a Huawei p30 pro and found the camera terrific.,"Product, Part",Positive |
| My friend plans to fix his old Huawei p20 phone.,Product,Neutral |
"| Phone speed - amazing. Phone features - amazing. Phone design and colour - amazing. Memory on phone - amazing. Battery life and how quickly it charges - amazing. Fingerprint scanner - amazing. In fact amazing is just an understatement. I have always loved Huawei phones since getting my first one back in Spring 2017. I will try to hold out with Huawei for as long as possible (even if it means to continuously buy pre-May 2019 phones). Literally, what more can I say? I have had this phone for 6 months and it is still going strong. I am so happy with my purchase :)","Product, Part",Positive |
| The camera quality on the iPhone 12 Pro is unmatched.,"Product, Part",Positive |
| The battery life of the Google Pixel 5 is disappointing.,"Product, Part",Negative |
| I dropped my Samsung Note 20 and now the screen is cracked.,"Product, Part",Negative |
| The new OnePlus 9 has amazing processing power.,"Product, Part",Positive |
| The microphone on my old iPhone 6s is not working properly.,Part,Negative |
| Excited to try out the new Motorola Edge+ with its impressive camera features.,"Product, Part",Positive |
| The speaker on the LG V60 ThinQ is surprisingly loud and clear.,Part,Positive |
| The Huawei Mate 40 Pro has a stunning display.,"Product, Part",Positive |
| My experience with the Xiaomi Redmi Note 9 has been mixed.,Product,Neutral |
| The camera app on the Google Pixel 4a crashes frequently.,"Product, Part",Negative |
| I love the compact size of the Sony Xperia 5 II.,"Product, Part",Positive |
| The battery performance of the iPhone 11 Pro Max is exceptional.,"Product, Part",Positive |
| Bought a Samsung Galaxy Note 20 and I'm loving the camera quality. 📸🔥                   ,"Product, Part",Positive |
| The battery life on my iPhone 11 Pro Max is disappointing. 😔                              ,Part         ,Negative |
| Just got the new OnePlus 9 and it's a game-changer! 🚀📱                                  ,Product      ,Positive |
"| The screen on the Google Pixel 5 is amazing, but the speaker quality is lacking. 📱🔊      ",Part         ,Neutral  |
| My old Blackberry Curve still works like a charm.                                        ,Product      ,Positive |
| Can't believe how fast the charging speed is on the Xiaomi Mi 11! ⚡️                     ,Part         ,Positive |
| The Motorola Razr 5G looks stunning but the software is buggy.                           ,Product      ,Negative |
| The camera features on the iPhone 12 Pro Max are unmatched. 📸💯                         ,Part         ,Positive |
| I dropped my Nokia 3310 and the screen cracked. 😢                                       ,Part         ,Negative |
| The performance of the LG Velvet is top-notch.                                           ,Product      ,Positive |
| The Sony Xperia 1 II has a beautiful display but the battery drains quickly.              ,"Product, Part",Negative |
| My HTC One M8 has been with me for years and still runs smoothly.                        ,Product      ,Positive |
| The speaker on the Alcatel 1SE is surprisingly loud. 🔊                                  ,Part         ,Positive |
| The fingerprint scanner on the Oppo Find X2 Pro is unreliable.                           ,Part         ,Negative |
"| The design of the Asus ROG Phone 5 is impressive, but the price is steep.                ",Product      ,Neutral  |
| Can't wait to get my hands on the new iPhone 13. 📱✨                                    ,Product      ,Positive |
| The Realme 8 Pro has a great camera but the software is sluggish. 📸🐌                   ,"Product, Part",Negative |
| My old ZTE Axon 7 is starting to show signs of wear and tear.                            ,Product      ,Negative |
| The speaker volume on the Xiaomi Redmi Note 9 is disappointingly low. 🔇                 ,Part         ,Negative |
| The software experience on the Vivo X60 Pro+ is smooth and intuitive.                    ,Part         ,Positive |
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥                                               ,Product        ,Positive|
